Rating,Label,Review
2.0,0,microwave four months started trouble first two months use works frequently needs unplugged plugged back clock reset sporadically click activated wont run display goes blank keypad becomes unresponsive several seconds reactivates clock displays couple occasions turning power power runs intermittently even though lower power setting selected electronics seem bugs whether got lemon whether model inherent flaws dont know late return know avoid toshiba microwaves future
2.0,0,toshiba microwave years thought safe choice buy another one seemed great first much faster old one features soon started noticing occasional quirks wouldnt cook full power ie could press minutes full power could hear cycling pressing power displayed cooking power level tried various theories try reliably get power level never found consistent wayeven explicitly setting cook time power level didnt work microwave would simply replace choice choice cooking cycle began happens manual cooking well memory presets one day use memory slow coat oatmeal another day youll come back cold bowl oats water run memory may may cook second time two days ago memory cycles row failed transferred oats range next day memory worked first time today today struggled even get ml water boil full power wasnt full cycling tomorrow knowsit surprising quirks well buttons panel little flakey hit little offcenter vs labels activate especially hard reliably activate amazing simple things like worked fine yearold modelon plus side lighter cheaper powerful decides run full power yearold one didnt watched time see actually cooking set
2.0,0,microwave works well issue every time need something simple read instructions microwaves popcorn button one complicated gets setting timer forget back manual go start button nope happening decipher one want cancel something go read manual smarter average bear microwave impossible figure
2.0,0,note phone automatically enhances photos cant show true issue buttons impossible read buttons without using bright light getting eye level none photos show true lack contrast would light clock need clock need able see controls without getting kneesive panasonic years wanted quiet microwave main reason purchased toshiba yes turn beeps quiet door pulled open rather pushing button unlock open like panasonic loud ive tried holding microwave slowly opening door avoid bang takes two hands cant holding cup plate opening doorin spite weighing feels flimsy compared panasonicthe description touts auto menus mention cant manually adjust time end coffee either hot still cold also appreciate difference inverter technology used panasonic helps heat food evenly even stop stir food heating end cold spots using toshibabullet points cant see buttons hard find exact spot push noisy uncomfortable opening door cant manually adjust heating time heats food unevenly although weighs nearly pounds machine feels flimsy
2.0,0,happy microwave purchased one daughter liked button options easy clean last months later died warranty months disappointed
2.0,0,liked idea microwave convection oven combo everything worked fine right warranty ran first light started flickering eventually quit completely big deal spare led bulb around however chassis come replace years later segment display way displaying garbage spare parts har get disappointing garbage product
2.0,0,bought toshiba unit twice time stopped working shortly one year first failure bought asurion warranty would expected longer life since used wife reheating defrosting
2.0,0,one year two weeks purchase microwave repeatedly went pop pop pop sparks shooting inside smell something burning always kept clean maintained disappointing really beautiful microwave worked great
2.0,0,know warm food faster matter materials used think received defective product advise anyone purchase
2.0,0,purchased microwave sons room college almost years ago one year spitting sparks many times would put things like popcorn things able go inside microwave always used microwavable containers even noticed put something reheat sparked quickly turn unplug im probably going throw microwave away waste money
2.0,0,general microwave worked ok nice features easy run clean often problems sometimes work would switch different power level often unplug wait plug back reset eventually died years light use strongly feel microwave work better would buy microwave recommend
2.0,0,sure read lower starred reviews seems pattern microwave use microwave daily enjoyed machine quiet easy use works well ive almost two years tonight heating cookie started making loud strange sound ran kitchen find microwave sparking inside different red blue colors opened door noticed metal piece inside microwave burnt smoke coming inside machine thing nearly caught fire im glad close kitchen watching tv room could easily disaster
2.0,0,returning oven one day keyboard buttons hard press hard moved oven often use hand brace oven press button buttons seemed centered press nearby middle button sound button work could change power oven midcycle stop start button important iffy often respond read another review said buttons offcenter also first impression keypads numbers buttons small like ge also two buttons shared functions two things toshiba wanted save money hard buy microwave online shot dark reviews help people complimentary never know id suggest read negative comments thoroughly see pattern soon know believe notice many microwaves many one twostar ratings manufacturing microwaves sunk new low shop another new one thank god amazon makes easy return next week ill order new one cross fingers maybe panasonic maybe ge many brands let turn sound would believe ge different sound levels also dollars yrs ago oh another thing first tests boil water successful smelled electric ozony newwire odor worried bit tho probably okay otherwise nice looking oven rather solid packaged carefully
2.0,0,owned microconvection ovens since never unit like racks anchor turn table try use rack convection cooking slides around oven makes difficult remove food rack tips pans slide gotten burned trying keep dishes falling spilling previous ovens kenmore sharps racks fit sharp turntable pan secure racks way small turntable also element top oven nothing get way making cleaning difficult entire oven looks like put together leftover parts convention perfect breads bake without add additional minutes top temperature ony well baking pizza dishes require higher temperatures want expensive microwave works well microwave forget uses particularly want use racks utilize two racks tried racks old sharp large also interior may say cu accommodate larger pans smaller microwave could would return get another sharp features oven looked good disappointed also energy saving feature annoying may contribute less satisfactory convection cookiing
2.0,0,needed replace older microwave whose inside paint job corroded beyond help wanted something inexpensive dependable quality surprised see toshiba first let say controls work standard manner learning curve low problem display face dark takes flashlight read come backlight something also beware lock door functionality keep instructions near dealing feet loosened way tighten really adjust case surface level feet would say product disappointing design leaves much desired
2.0,0,whole idea getting combination oven save space get multiple functionalities one item advertisedafter several months trying ended using microwave oven since conventional oven functionality pretty much useless takes min reach dries food quickly cant toast anything unless range oven kitchen add anything felt like got bulky fancy microwave oven price three bring old toaster oven right next make real combo
2.0,0,excited microwave x convection oven really takes much space safety rules make difficult use light bulb blew within year pitch black plastic film damaged apparently supposed peel dirty looking really hold time purchase regret purchase another microwave go simple worth price love air fryer rice cooker soon replace monster simple microwave
2.0,0,finally got part broken
2.0,0,several false claims floating internet toshiba microwaves made america one made guang dong china needed replace old faithful panasonic microwave would rated watts fit horizontal space wide settle toshiba model previous watt panasonic adequately heated ounces coffee minute toshiba requires minutes come temperature control panel design embarrassment art weird glitch software selection quick mode time punch minute minute erratically minutes pause monitor selection avoid boil overs food damageupdate year months purchase magnetron died
2.0,0,bought microwave end months starts problem warmed food minutes opened door rto remove food suddenly light turned humming sounds started continuous sound unplug left want take chance hear humming sounds
2.0,0,oh dear wanted weeks great started cutting seconds cycle happened times next time started smoking back went
2.0,0,timer horrible seconds time size old microwave yet bacon cooker fit took minutes cook pieces
2.0,0,well year suddenly started buzzing smoking try use get find another disposable appliance waste money good luck roulette game finding something last
2.0,0,toshiba supposed one best microwaves think otherwise makes grumbling sound starts like enough power turn table reset button onoff button work sort klunky overall wish stayed brand
2.0,0,prosits microwave seems work level matches power ratingits sleek looking loudit rotating plate always comes back placeconsthe buttons terrible difficult use offcenter pressing squarely number button nothing happens aim mm annoying buy plan peeling sticker recentering im one complaint may common problemthe beep alert microwave process completing long quite loud might work youfinal saybuy different product unless ready compensate poorlyaligned buttons long microwave lasts
2.0,0,label touch panel difficult read need turn light magnifier ready top
2.0,0,age ive used dozens microwaves life one work others piece garbage far im concerned buttons dont work like others barely use serious buyers remorse
2.0,0,unit cooks unevenly bacon outside always cooks twice fast inside plate turntable jerky smooth
2.0,0,one reasons chose toshiba option turning beeping noises microwaves make purchased item muting function work box toshiba technical support wasnt able resolve returned first purchase item made ordered item thinking first product defective muting function second one also didnt work seems simply false advertising regard muting function
2.0,0,thing loud began sound like dying walrus within month use abused way used adults happy buttons either seems tho small area one responsive well cook food properly sigh
2.0,0,read microwave multiple websites blogs reviews good well bought disappointed functions cought work well excited sensor reheat overheats everything keep warm function work either convection function also falls short cooked chicken thighs dry yet undercooked middle wish could send back return period passed worth money opinion
2.0,0,popcorn button lights display panel use flashlight even though product description says led light
2.0,0,poorly lit side buttons difficult work recommend clock even work expensive
2.0,0,sometimes appliances get better time microwave example yes good job cooking buttons hard see without significant light button programming awful simple heating requires hit timer time number keys cooking themes good luck ever hit one accidentally cancel button big name front garbage programming decisions inside
2.0,0,bought unit oven feature may occasionally use however far used convectional oven three times took long preheat preheat setting help matternormal microwave feature good especially turntable reseted original spotthen something happened finish cooking door opened turntable stop next day everything stop working except light unfortunately past one year warrantyno toshiba
2.0,0,clock light key pad lack lit keypad combined low contrast printing menu makes oven inconvenient use unless location always well lit addition keypad selections require firm push also found menu structure confusing awkward may matter preference oven seems work fine quiet operation lack well designed well lit keypad serious defect earned oven low rating
2.0,0,purchased toshiba ecacss countertop microwave oven convection smart sensor sound onoff function lcd display cuft stainless steel limited use office year getting trouble managed continue finally led bulb died communicate toshiba usa customer care really shocked know need change entire unit due bulb died paid toshiba cant fix need buy new one
2.0,0,convection feature unit work emits terrible noise gets hot cannot even touch countertop customer service poor first agent said yes get warm warm even describe problem every correspondence ive gotten says take care business days ive working month run around sent information asked couple additional emails told sent wrong format followed request option use microwave function trash whole thing
2.0,0,microwave good reviews unit worst microwave owned control panel match numbersquick keys loud vibrates display board keep time resets constantly needed unplugged restarted times within year get work correctly would recommend unit would buy
2.0,0,generally speaking nice microwave buttons intuitive learn themthe reason writing yesterday smelled smoke looked inside saw dark gray smoke forgot heated lunch today thing wasis coming anything heated inside smells like insulation burned electrical wiresso start process dealing warrantyplan provide followup later
2.0,0,disappointed quality microwave house tinny glass plate thin roller ring old samsung microwave years old much better build plus makes irritating hum starts beep five times done another irritation keypad lit older person old hard read selections interior light also dim happy general job
2.0,0,ive oven weeks multiple occasions removing hot food oven clear glass turntable platter seated firmly turning knob slips moves around even though platter aligned properly turning knob underneath today heating bowl soup plate pulling soup plate oven turntable platter slipped resulting piping hot soup sloshing spilling hand causing st degree burn ive many models microwaves years none turntable came loose placing removing food design potential seriously scalding someone
2.0,0,worst microwave ever owned life terrible heating cookheat food ridiculously uneven one third piping hot one third warm whats left cold cant turn even minute expect food heated gotta second intervals stop stir constantly sometimes called new technology changes make suck hate bought thing shouldve sent first instinct bought regular old fashioned microwave
2.0,0,disappointed unit purchased new home may normal usage two older adults even get two years use started shutting minuteswe never even learned use convection feature opinion badly implementedwe limited income repair costs right looked would cost half new unitthese failings mean likely stay away toshiba line future need dependability timei never failed get years use full sized microwavei would suggest take pass unit
2.0,0,control panel nonilluminated fairly hard read unless bend read faintly labelled buttons button presses require way much pressure operate pressure used often causes double entry selecting cook time second increments pushing pressure buttons causes whole oven shift counter units feet nonskid type awkwardly worded instruction manual example waiting state put food oven press menu key sensor cook company billion dollars sales cant hire proofreader complaints cooking performance buy brand
2.0,0,unlit key pad virtually invisible gray letters black needs form extra light flashlight reflects way memorize numbers interior light ghastly spooky green return position work read reviews wonr even bother trying program timing like handle bigthis convenient spacesaving size microwave one person
2.0,0,ive owned years light broke within months magnetron died top powerful old sharp microwave cant comment convection since really used appears work ok love stainless steel interior easy cleanup auto reheat function hit miss sometimes right money times practically incinerates food use function caution one good function defrost function cook edges defrosted like microwaves maybe function low power given poor reliability low power cant recommend bad
2.0,0,took box display went flaky switched time mode within months never make clock continue work week less power selected intermittently would stop prematurely without sound indication convection oven never achieved deg f months everything quit except internal light bulb wow two months warranty dead cool
2.0,0,microwave worked fine basic easy use broke entirely stopped working couple months use buy however refund pleased
2.0,0,better buying expensive one considering long lasted
2.0,0,wanted replace cuft microwave oven plate measure inside math comes cuft toshiba mlempabs microwave oven plate considerably smaller forgot measure inside returning smaller also picture shows black interior many holes one received white interior holes
2.0,0,worked first started making horrible racket whenever used convection function extremely loud metallic grinding noise im pretty sure damaged hearing something function takes twice long cook used ive year half really wish id gone ahead gotten expensive onealso legs uneven
2.0,0,button pad seems hard push find push cook first input time kind redundant husband struggling make tea minutes hot trying get second increment button work struggle something wrong knows toshiba customer service helpful would buy microwave appears lot microwaves complex need us seniors
2.0,0,works well microwave selection panel light updatethe defrost cycle really bad takes forever defrost anything panel light defrost problem would recommend microwave
2.0,0,touch pad stiff slow register input missalighned buttonsassuming get programmed doubtfull start vibrating loudly minute cycle heat cup water coffee per day shopwife made fix old onewont anything one bad nice looking machine
2.0,0,much bigger heavier expected returned unopened got gift card credit instead refund bank account unhappy wont ordering anymore items amazon future return item future give gift card gift someone dont need gift card purchase hundreds dollars month amazon prime dissatisfied
2.0,0,microwave pretty good microwaves thingsbut one thing way deeper expected theres big projection rear several inches behind main shelland convection feature well works like absolutely one one kitchen heating appliance guess thing used kinds cooking good convection ovenwouldnt buy like abusing return policies else id return one actually bleh
2.0,0,microwave getting weaker power heating food year yet owned dont know depend continually using monthshope else ill get upset
2.0,0,thing tahat works microwave part called told send back keeps packing stuff weeks make video working loud noise makes great support ha ha
2.0,0,really nice microwave pretty shocked find glass turntable missing guess glass dont know since wasnt box price convection microwave part missing
2.0,0,loudest microwave oven ever used looking warming tray far gets extremely hot top feature built microwave keep food warm however whatever put top gets extremely hot warm addition make sure absolutely adequate space microwave catch cabinets fire definitely needs wideopen space nothing
2.0,0,worked first less years light bulb went requires service call replace element rotates platter never shuts spins nonstopwe still use without bulb broken rotator mechanism would never buy toshiba anything never microwaveconvection broke soon poor built quality model internetfind something reputable even costs
2.0,0,returning microwave set level cannot adjust legs could prop something back right leg feel also lightweightwhen pull door handle open microwave whole thing moves hold top microwave open move cannot truly answer noise level never even turned
2.0,0,months button choose heat setting work anymore sure return boat anchor buy toshiba im living proof bad move
2.0,0,microwaves used find microwave user friendly choosing selection buttons uncooperative times
2.0,0,way many buttons push simple tasks issue exaggerated touchpad buttons line well charactersicons touchpad press exact right spot touchpad often times end pressing adjacent buttonits frustrating unit use
2.0,0,confusing understand operate button selections unplug correct setting setting buttons darkhave use flashlight operation instructions also complicated
2.0,0,liked design microwave anything cook burns everything gets overcooked go directions food want cook always gets overcooked
2.0,0,bad buttons markings inch offset various directions cant boil water microwave water vapor sensor cut power every time way get around beep short soft volume adjustment
2.0,0,days month warranty inside light started blinking comes supposed find way contact anyone time suggest getting extended warranty decide purchase item microwave oven work find irritating light work
2.0,0,given stated watts microwaves much slower brands lower stated wattages sad whole reason bought
2.0,0,first oven received work replaced second oven problems convection operations oven cycles every seconds called factory said faced returning live cycling probably return second replacement
2.0,0,ring sits rotating glass cracked making difficult function legs uneven requires inventive additions one leg make unit sit level disappointed issues fact could take months get replacement broken ring
2.0,0,microwave months problems sudden stops heating makes scary noises use tried many settings none work point wouldnt recommend microwave anyone
2.0,0,convection feature nice microwave either strong enough uneven reheating plates works fine thickerdenser foods remain uncooked middle
2.0,0,microwave function huge dead zones middle everything comes half scalding half frozen still pizzas outside cooked cheese middle still frost thing heat evenly liquids
2.0,0,microwave preforms well legs uneven requires propping one leg make unit sit levelthe issue smoke exhaust efficiently smoke builds inside
2.0,0,disappointing buttons hard pressengage taking least hard pushes function selected work id worth price charged
2.0,0,oven replace conventional convection oven able turn turntable food supposed rotate convection mode round bakeware small cookie sheet could turn baked unevenly burning returned
2.0,0,convection option oven terrible find cook things much longer example cooking muffins require minutes needed minutes satisfied option microwave works fine havent success comb option either
2.0,0,probably great productbut huge return fit kitchen counter
2.0,0,micro convection eh neither well takes way long convection heat microwave middle pack recommend would buy
2.0,0,worked great display went years
2.0,0,price good heat enough cook properly convection side returned mine got better convectionair fryer
2.0,0,touch pad responsivevery hard annoying use setting cook time startstop cancel function might hope quickly use known microwave going annoying use would purchased
2.0,0,right side smashed would like return need microwave works fine far knows continue work upset first learning live
2.0,0,turntable ring assembly missing touch buttons inaccurate responsive
2.0,0,handle broken
2.0,0,turn plate motor already difficulty turning choppy action noisy thing barely used interface also intuitive never buy product
2.0,0,ive microwave year buttons started wear months difficult clean due element top
2.0,0,bigger picture describes
2.0,0,unit noisy sounds like vibrating apart inside would buy
2.0,0,months trouble free use heating element top heats every time use microwave function
2.0,0,capable preheating degrees try forever quite make itno golden brown pizza soggy microwaved junk
2.0,0,noisy hard operate
2.0,0,quite quality yearold short powerful reasonably price
2.0,0,oven stopped heating occasionally especially need
2.0,0,died soon warranty ran
2.0,0,loved everything microwave convection oven two months turntable makes strange loud wabbling noise ive adjusted inner plate circle ring rollers coming internal mechanism turns plate disappointed since long search find good long lasting microwave convection oven frigidaire brand constantly broke repaired many times probably cost amount microwave get one repaired
2.0,0,great combo use convectionmicrowave lasted year convection function stopped working microwave hope better luck
3.0,0,theres lot like also lot hate microwavethe good peace quiet silent want beeping beeps even hit buttons unlike microwave manufacturers toshiba gets consumers dont want beeping want minimally intrusive dont need five long loud beeps one short beep sufficient runs quiet easily quietest microwave ive ever hard tell job completed take silence day loud beeping one nice feature interface one microwave running add seconds job simply hitting button oncethe bad interface mess except one nice feature interface horrible designed way theyve marked buttons makes sense im always hitting wrong buttons instance button starting microwave entitled power level youd think button would prominent easy find color button like stopcancel button weeksbefore coffee morningid intuitively hit stop button thinking start button buttons appear one button theyre actually two buttons four altogether learn buttons mismarked doesnt look like button actually googling model shows alternative interface panel big green button start big red button stop wish received version buttons hard successfully hit panel flat makes difficult know whether attempt hit button successful little bubble things underneath buttons half time push hard nothing happens becomes problematic trying set specific number seconds hit cook time first cant punch number hit start button hit cook time punch number seconds automatically starts running minutes thats happens think youve hit cook time didnt hit stop button happens almost every time try set specific number seconds interface panel mess occasionally interface fails work way fix rebootunplug microwave seconds plug back inso interface give zero stars actually deserves less zero ability easily turn noise stars im giving would interface halfway decent
3.0,0,nicest microwave ever purchased know sensors heat well along noisy bad buy nothing like advertisement saw realized send back tore box im stuck would never buy another toshiba
3.0,0,media could loadedthis worked well six months struggling spin
3.0,0,bought microwave november last year september issues ive never really got hang many settings ways cook put one minute thirty seconds takes one hour thirty minutes little disappointed microwave plan unplug see resets
3.0,0,returned like appearance looked cheap size good feature didnt suit bought smaller toshiba convection sensor cook bakegrillairfry microwave stainless steel inside quiet even though smaller love look dont mind sacrificing interior space use microwave daily cooking heating square dish rotate round plate pie dish fits fine people cook need smaller oven came pans racks air frying grilling havent used features yet cost bit wanted spend worth looks stainless interior quiet operation extra features
3.0,0,microwave dropped wheeled microwave plate sits arrived broken makes bad sound cooking anything
3.0,0,years still working used microwave part oven used parts touch screen bubbles film screen raised loose numbers used numbers start stop buttons worsted use
3.0,0,microwave level cant adjust feet put something short leg make levelone occurence microwaves exterior getting hot waiting see investigate whether microwave returned microwave purchased
3.0,0,bought microwave worked great first years like good ole microwave year acting heating evenly light come randomly shutting door light come microwave start humming turning plate started closing door lately overheating heating food working general
3.0,0,chose model reasons right size handle instead pushbutton old microwave pushbutton handle became miserable operate one button push silence beeper however stupid silencing feature works half timethe half time beeper still beeps say beeps mean open door quickly enough start beeping continue beep want toss microwave window hand convection oven nice bonus feature works great heating muffins whatever microwave voltage must little lower old microwave things take longer heat overall bad beeping irritating overshadows products performance way specifications say push button silence reality hold button seconds silence beeper supposedly
3.0,0,microwave arrived today time however four legs loose wobbly sit level countertop one leg little shorter others contacted amazon asked contacted manufacturer therefore reached via email heard yet wish return microwave possible want know legs replaced waiting hear someone im hoping resolve without trouble return microwave problem legs resolved change rating give update
3.0,0,gave microwave star three specific reasons otherwise appears generally attractive solid unit reasonable pricethe major downer control panel pressure points mystery best require much pressure pressure point accurately centered made problem livable pink eraser know kind kids school office trapezoid shape anyway use press finger area press little harder would like bit usage problem seems hit sweet spot without much effortanother downer eco mode nonsense instructions explanation cant tell whether researched internet opinion affirmedthe third annoyance companies seem give lousy internal dimensions note whether include curvature depth thus interior one larger another one included extra space one didnt could get ugly oh welli like much turn finish cooking dingding fussy simple onoff leave handle adjustment feature works well thats plus guess takes seconds adjust grab go encouraged life whirlwindoverall buy model despite good price works well enough fits location worth effort return research hand expect replace within year two whether needs notgood luck
3.0,0,microwave works fine problem clock frequently reverts set microwave time press power button extremely annoying probably reset clock times day
3.0,0,microwave fine except wish numbers letters larger complaint delivery shipped usps couldnt fit mailbox go post office pick easy
3.0,0,media could loadedthe nonadjustable feet microwave wobble stable
3.0,0,im happy right ive week find timing way old sharp strips turkey bacon used take exactly min seconds burns crisp minutes containers lot hotter old one numbers hard see black black hard push maybe trick figured yet get oven start pushing button get started know hard clean yet occasion yet microwave pizza hard iuse time specified box came also louder old one sounds like cycles rather hearing steady sound manual written poor english bit confusing actually telling probably written someone without command english language realize confusing writing ill either get used month use ill discouraged ill try return know hard return something big amazon done
3.0,0,black black try read numbers anything really bright light good luck even kitchen lights hard read theyre kind buttons car reviewers despise completely flat contour cant feel either good work toshiba chic looks function otherwise works well despite previously mentioned faults also thought id getting price aprox compared previous one really buzzer shut holding key seconds backup battery power goes buzzers back reset wouldnt buy knowing know
3.0,0,first large requires specific amount space sides good bad good deep accommodate large meals family size frozen dinners bad well takes lot space gets hot certain areas worst thing keyboard tiny font backlight difficult see unless directly lit part aggravating way door opens closes without soft method like button handle front really getting irritating hard close every time microwave feature quiets end session timer loud hell shut weird cooks extremely well though like cup handle returns put warm coffee something hot fit backlight doubled font used way interact id give stars really incredibly annoying thats unfortunate something job well
3.0,0,first took long time get came beat box manual manual important one buttons standard found manual online written odd english means translated chinese english without really understanding english language cant figure features work things work things without extra steps figuring power cant push button work us used power level important cant access food gets overcooked experienced considering returning always hassle
3.0,0,would think anyone producing microwave oven would know design keypad write user manual english toshiba fails counts first impression functionally heats spins issue im third day front display barely readable keypad dark lettering dark background requires bright light forget trying hit right button nim morning light turning instructions laughable must used google translator barely understand instructions saying long selling us market
3.0,0,good microwave one year three weeksthe best feature chose model option turn beep beyond year warranty bottom row key pad keys longer function nobeep function controlled presshold key keys work beeps defaulta quirk feature bug decide model control times minute intervals intervals add seconds mostly functional want heat less seconds stand open door overheat
3.0,0,nice looking microwave rumbling sound heat something idea least hasnt blown yet
3.0,0,ive yet figure cancel time even dont think unintuitive requires user look cancel command manual also despite numbers key pad use preset times otherwise like size heating capacity power panasonic small heats faster interface deal breaker going return
3.0,0,ordered small countertop microwave small shelf kitchen depth microwave says side even box tiny shelf counting door handle dimension depth
3.0,0,loud also stop button orange start button took time get used think start button visually differentafter months plastic buttons started bubble looks terrible
3.0,0,opinion gray numbers black background poor design choice dollars backlit keys controls numbers would well worth expense first days use knees trying see keys push design flaw disappointment otherwise im pleased noise level much lower previous microwave oven take long figure cookingheating times
3.0,0,overall nice compact microwave main complaint clock work note others experienced problem told return microwave im going thru hassle diligently researched model purchase beware appears ongoing clock problem
3.0,0,uneven temp
3.0,0,big heavy
3.0,0,really wish would returned soon tested got degrees brown toast foods microwave okay really gets dangerously hot outside huge countertop footprint worst part hard clean metal interior broil im holding onto old toaster oven could replaced broil steak quickly gets degrees whereas oven makes mess interior brown even home made pizza takes twice time cook barely crisp ive tried fancy controls sensor cook frozen vegetables sometimes works times either still cold flaming hot worst interior extremely hard clean convection cooking even outside gets smeary looks messy easily really like clean kitchen really looking forward finally getting new microwave real disappointment
3.0,0,bought daughter family damaged house fire lost everything appliance dented box dented content disappointedshame seller manufacturer
3.0,0,media could loadedafter week start make knocking plate turns saw reviews saying thing happend help manufacture vendorwish fix want go triugh hassle returnseems like issue maybe notchs plate much plate allowing movement
3.0,0,review toshiba microwave purchased reciently model empbs know models perticular model design flaw feel needs addressed also potential customers made aware tempered outer glass door overhangs past edge door leaving two corners vulnerable slightest tap results glass shattering know glass fragile corners tention know due work solar industry spending dollars toshiba personally informed us nothing could one time customers wanted replacement door shipped us even purchase say customer representative professional seemed bit devil may care attitude needless say longer toshiba customers
3.0,0,numbers microwave partially showing time even microwave months good
3.0,0,time cook button power level button easy use thought would last longer years
3.0,0,bother buying one started throwing sparks casing unit one year happy camper brand
3.0,0,microwave cooks pretty well expected annoying user interface quirks one complicated set clock microwave ive ever used like clock function programmed old vhs video recorder programmer seems million triggers helpfully clear clock setting back default ive clock reset pressing stop twice quickly opening door soon pressing stop random triggers identified clock difficult manage ive using thing couple months im already thinking ditching different brand another annoying feature time finishes makes usual beeps except opening door stop beeps like every microwave ive years open door first beep keep beeping let know done ive taken food rule thumb catch mocking talking piece hardware probably crappy
3.0,0,previously small toshiba microwave started making noises nearly two years bought one thinking bit better old one harder use plus one feature description actually functioning turntable returning start position end cycle looking forward feature disappointed find included also keypad dark making hard use especially low lighti guess got paid old toshiba size little cheaper better
3.0,0,control panel pretty useless small font hard see unless shine bright light even youre able see confusing use
3.0,0,users manual useless looks like written second grader instance says press time cook guess time cook button also never gives instructions use two racks piece information missing whether metal pans used convection mode could use metal cake pans old panasonic convectionmicrowave oven unclear use oven looked faqs got mixed messages folks say ok others say called customer service big mistake representative knowledgeable could barely speak english im regretting purchase already threw box cant return
3.0,0,need replaced asap return amazon seller
3.0,0,like microwave except fact popcorn button
3.0,0,really love microwave two months covering numbers coming see image guess need use warranty
3.0,0,clear cover put keypad area started buckle start button button still works unsightly look bought microwave end november new home taking possession january box first part january even end february happened empty nesters get ton use irritating essentially new appliance looks unsightly
3.0,0,decided change brands ive panasonic last years see wrong thing inverter oven inverter went decided get one without inverter food cooks unevenly im turn food halfway cooking control panel horrid buttons panel flat half time push several times get number come panel sensitive quite opposite push push get work never buy another toshiba microwave go back inverter oven next time
3.0,0,impressed overpriced door cheap sound closing
3.0,0,disappointed toshibas customer service policy microwave whichseems function well came glass tray totally unwrapped whenwe opened box glass tray fell shatteredtoshiba said responsible tray broken arrivedwe purchase another glass tray poor public relations
3.0,0,wanted bigger convectionmicrowave came much difficulty use kept plan continue study directions nice size believe instructions could written better simpler instruction book included directions microwave convection together became confusing plus auto bake directions guess expected oven able much prepared sit study oven touch couple buttons go
3.0,0,queria uno pequeño
3.0,0,obvious thing noise coming right side microwave running opened case repositioned fan cowl ok couple days continuing aggravation keypad buttons hard push sensitive position press firmness old microwave lasted years easy use key time press start big buttons oh well
3.0,0,reheat feature
3.0,0,works like microwave despite fact layers boxes styrofoam arrived foam busted dent cabinet made dent visible far microwave works great days dent inch deep along top pushing side inches long effect machine works could better packing choices
3.0,0,like microwave except fact control panel light makes difficult use
3.0,0,first instructions good honestly use good microwave pretty intuitive operate part still trying figure programmed defrostcooking settings second buttons clearly delineated sometimes accidently activate button one intended pressing annoying nothing happens pressed precisely center unoutlined button completely flat surfacethat said like size interior microwave aesthetically pleasing cooks appropriately right buttons pressed
3.0,0,ordered microwave liked set clock called customer support said disfuctional returned getting another one model also good return
3.0,0,product works compact indicated looks nice counter problem thats loudest microwave ive ever heard previous unit much bigger quiet sure would choose
3.0,0,far oven microwave seem work well main complaint stationary recks cant bake anything placed rotating plate like oblong casserole dish round racks ridiculous slide around glass plate geadvantium level rack option bake pans reason see couldnt done one bought one efficiency apartment
3.0,0,convection microwave last motor home familiar work could cook anything motor home sadly one weak cook even small pork roast put together roast preheated oven two hours still cooked potatoes carrots drying crunchy two hours get preheated struggles maintain heat looks nice microwave works well countertop oven looking sure worth nearly double paid last year pass
3.0,0,great expensive microwave combination oven microwave setting good reheating foodswhen cooked pizza baked longer pizza box said middle cold edges almost burned
3.0,0,ive microwave two years light started flickering booklet comes even mention bulb find online ranges open see throw becuz poorly engineered allow bulb replacedits frustrating becuz old microwaves ive including one also convection lasted many many years oven works fine flickering light bothersome
3.0,0,like wanting cadillac settling mazda clunky best way describe overall construction get keeping costs reasonable wish someone would make premium versions products bit gusto works designed would kill anyone light key pad
3.0,0,first one ordered arrived damage top metal replacement unit ordered arrived try using couple days size numbers controls small pressed hard work fought days gave took tries get anything entered also started making loud noises use returned unit refund
3.0,0,display dark difficult see controls powerful older microwave
3.0,0,film buttons bubbling diminish functionality obviously definitely unattractive itd great new microwave could look new years happened months buttons arent easiest push either issues product works well
3.0,0,buttons mine marked little differently seems way set clock shouldnt big deal id really love know
3.0,0,seemed work fine door opening small cf like cf get past door sides back recessed bit still seems like cf max returned larger size
3.0,0,didnt receive instruction booklet
3.0,0,year half use sudden light goes rest functions seems ok apparently replacement option bulb told get new one reply making look thing else cleaning easy either one forgets cover food
3.0,0,ive issues microwave buttons frustrating theyre sensitive press quite hard also feels like buttons arent aligned intuitively electronics behind scenes would stars buttons better
3.0,0,microwave works great plenty room really quiet love update review aggravating microwave ever used constantly needing reset like computer unplug case throw circuit breaker reset works fine buy one like one
3.0,0,cook time key needs easier go see prominent key often used badly needs cancel key errors made easier redo input cramped keypad
3.0,0,pretty inexpensive microwaveoven unit dont pre conceived expectation like function build quality think could sufficeproinexpensivegood microwave powerquietlooks okayconsmall insidewobbles flat surfacecheap metallic feelwe sharp convention microwave oven finally needed replace years thought wed save hundred going route nope shipped one right back ponied dough quality sharpbasically get pay
3.0,0,microwave oven works find buttons arent responsive often hit buttons multiple times register finger touch aside fine
3.0,0,microwaves go functions expect complains insensitivity membrane covering buttons difficult actuate button theres also noise never expected loud possible placement rear half wall amplifying noise much say easy clean
3.0,0,pretty good convectionmicrowave oven wife learning use help book also bought convection oven definitely runs degrees low according oven thermometer know accurate microwave works fine except delay start function used extensively previous microwave like stage cooking needs zero power setting first stage oven running one
