rating,review
1,"The buttons are really poor quality and hard to press. The overall interface is also really bad. the ""ECO"" button is the stop button. Confuses everyone who uses it."
1,It worked just fine for 6 months then just completely died. The phone number for customer service provided to me by Amazon was for Toshiba Hard Disk Drives for computers not for Toshiba Appliances.  Apparently a real Microwave / Convection oven will run between several hundred to over a thousand dollars which I completely understand now after throwing money away to this Toshiba junk. I am going to look at a similar appliance to buy locally instead of click this to buy junk 40 LBS to box up  and ship back in original packaging who saves original packaging. Do not buy this dead end product.
1,"Please read the reviews. This is a BAD Quality Microwave box! DO NOT BUY!  Problem #1:  Wobbly box. I had to put a piece of cupboard on one leg to keep the  box stable on the counter.  Problem #2: Horrible, I mean absolutely HORRIBLE touch control panel.  You have it press HARD and maybe 3-4 times before it registers.  I mean BAD!!!  Problem #3:  NOISY!  Simply closing the door is too load!!  Problem #4:  Complex instruction just to get a different power level.  RETURNING THIS PRODUCT!!"
1,This is the second Toshiba convection microwave that broke after 2 years or less. I had the extended warranty with Asurion and they returned the purchase price in 2 weeks because neither could be repaired . So prices have gone up and now I have so spend more for the same produce. If you buy Toshiba I would buy an extended  warranty. The microwave worked great. I had to add 50% to most convection cooking times. The last 3 days the plate would turn by itself when the door opened and then it died. Looking at Galanz
1,"There is  a horrible chemical smell like plastic burning coming from this when I cook something.  I'm returning it.In reading all the reviews on about 300 microwaves, it has become very apparent that you absolutely want to buy the insurance.  Almost all of them have reviews that say they go out in a year, 2 years, 6 months etc etc etc.  Amazon allows you 30 days.  Spend the extra 30 bucks and get the insurance.  Then it doesn't matter if it goes out."
1,This microwave was amazing for as long as it worked. I brought this February of 2021 and it's already stopped working 4 months in.I contacted Toshiba Customer Support and gave them all the information they asked for (receipt/pic of sku number/etc.) and then correspondence completely stopped. It's been five days without a response or info of what's happening with my issue and at this point I just want my money back. This microwave was WAAAYYY too expensive for it to just stop working within 4 months.I honestly feel cheated and like I wasted my money. I don't recommend you get this. You can defintely get a regular microwave cheaper that will *actually* last a few years.
1,"arrived on time, undamaged and seems fine. The microwave worked fine, but when the convection oven was turned on for the first time, a loud grinding sound was heard-it was stopped immediately and instructions were reread to make sure that they had been followed. They had, and when it was turned on again the same loud grinding sound was produced. We boxed it up and shipped it back.I was glad that I kept the box till I turned it on, and that I bought it from Amazon-return and refund were handled promptly. Won't try this again.........."
1,not heating. didn’t last a couple years.  not worth the $ . don’t even use often
1,"I bought this microwave, for a friend, it didn’t work at all, so disappointing"
1,I ordered this microwave at the end of December when my microwave died. Thought it would be a nice upgrade and liked the size. I don't cook much. It's April and I am finally getting around to trying the convection part out and it made a loud sound when preheating so I checked online videos and it is broken. The microwave feature works fine. It's past the return date. I'm really sad that I spent $250 on a microwave when I could have gotten a cheaper one.
1,This is not the microwave in the pictures. The buttons are different. It does not have a popcorn setting. The clock will not set. Yes I read the manual that it came with and the one listed on here and those instructions don’t work. I returned it once for a replacement but the second one is exactly the same.  You can see from the questions several people are having this problem lately.Poor quality control.
1,"Purchased 7/20.  Nice looking.  Mostly works OK.  But the electronics are pathetic.  The clock and the 3 manual memory settings started going bad periodically within a year and have progressively gotten worse.  Now the 4 features all fail and have to be reset daily.  I can understand mechanical features failing so soon, but no reason for electronics to fail so soon."
1,"This microwave... I bought one, it came with the control smashed and the side dented in.So, naturally I returned it for a replacement.This one comes, I plug it in and it begins to cook and rotate. I did not press any buttons.I unplug it and it stops.I plug it back in and it starts up again. I hit cancel/stop and it keeps on keeping on.Disappointed is not really a strong enough word to describe my experiences with this model of Toshiba Microwave."
1,"I bought this one because it has a good review. Unfortuantely,  mine was not function at all within 10 days. I just warm up 3 meal with total 4.5 mins (1.5 min x 3）. It stop work like overheat protection. I ensure I follow all manu and instruction.  Probably, I am not lucky to get a bad one.Now, I redo the research. Place a new order still on Toshiba with different model. Wish it works fine."
1,"Did anyone else use this one & one day, it just stopped working for no reason? No warning?"
1,"I too checked for a protective cover over the buttons, but nay. We have to use a flashlight to see, no start stop button/cancel. Lots of steam noticed for some reason. Can't envision spending the next three years or so not being able to see the function buttons or stop and clear. Will return this and shop again."
1,After 6 months the unit atari started arcing inside.  No metal in it and it is clean.
1,"This combo convection microwave is still under warranty but has not worked correctly since we got it.  You can put something in the microwave...but if you leave it in over 5 minutes, the microwave overheats and automatically shuts down.  It won't reset itself and start up again until it has totally cooled down.  I suspect it is a fan issue.  In order to get it fixed, I need to pack it up, mail it back to the manufacturer at my expense, and wait forever until they return it.  If I try to fix it myself, I void the warranty.  If I can't get it fixed locally, I will probably just junk it."
1,"We have been without a microwave for a couple of weeks and imagine our disappointment when the new microwave arrived like this.It wasn’t packaged properly. It has dents and scratches on it. It was dirty inside with black marks. Also, some of the parts had popped off inside. One of the small legs is missing and the microwave leans to one side. This is going back!"
1,"My microwave stopped working after 6 months I didn’t purchase the warranty, it seems like a shortage inside.If you buy make sure you purchase a warranty it’s garbage that’s why it’s so cheap"
1,"We have issues with microwave, its overheating and it turns off."
1,"The oven stopped heating food only 4 months after I bought it. When I tried it again after unplugging and replugging it, I heard popping noises and saw sparks. Enough said. I was able to get a full refund, but who needs the hassle?"
1,"Had this in an office kitchen, got fairly regular use each day at lunch.  After about 19 months, it quit heating.  Still turns, light comes on, makes normal humming noise, but the food just does not get hot at all.  Tried to look up fixes or reset options, this unit does not even have a reset button.This unit is also way too complicated - we just needed something that can heat up and defrost.  This has 200 other features that junk up the control panel making it hard to figure out how to simply heat up some lunch.Chinese junk, not worth the money."
1,"The light is too damn bright. The alert sounds are too damn loud. Display buttons are boring. Door makes a horrific sound when closed, it can wake up sleeping elephants and the dead!"
1,"Yes, this microwave failed within one year.  Wouldn't heat.  Contacted Toshiba who said they would send me a refund within 10 days.  Over 10 days and no refund.  Although this microwave has a high rating, don't expect any warranty or help if this unit fails.  The seller apparently misled us in actually issuing a refund.  There was a one year factory warranty not has not been honored at this point in time.  The seller, also has misled us by ""guaranteeing""  a refund would been sent, but none has been received."
1,"We bought this microwave in April and were pretty happy with it until this week (Thanksgiving week, of course!) when it stopped working.  It lights up, counts down time, the turntable turns and it mostly doesn't heat at all or occasionally  barely warms something.  I've opened a warranty ticket, but we no longer have the box after all these months and the thought of having to find some way to package it up and send it in, and be microwaveless for a significant period of time is daunting.  Very disappointed.Other than that, we liked it's quiet operation, good size, power was great (when it worked).  Too bad."
2,"I have had this microwave for about four months now.  I started having some trouble with it after the first two months of use.  It works, but frequently needs to be unplugged and plugged back in, and to have the clock re-set.  Sporadically, it will click when activated, but won’t run – and the display goes blank, and the keypad becomes unresponsive for several seconds.  When it reactivates, the clock displays “00:00”.  On a couple of occasions, when turning on power, the power runs intermittently, even though a lower power setting was not selected.  The electronics seem to have some “bugs” in them.  Whether I just got a “lemon”, or whether this model has inherent flaws, I don’t know.  Too late to return it.  I do know that I will avoid Toshiba microwaves in the future."
2,"I had a Toshiba Microwave for more than 30 years so I thought it was a safe choice to buy another.  This one seemed great at first – much faster than the old one with more features.  But soon I started noticing occasional quirks where it just wouldn’t cook at full power.  Ie: you could press 4 which should be 4 minutes at full power, but you could hear it cycling on and off and pressing power displayed that it was cooking at power level 8.  I tried various theories to try to reliably get power level 10, but never found a consistent way.Even explicitly setting the cook time and the power level didn’t work as the microwave would simply replace your choice with its choice once the cooking cycle began.  This happens with manual cooking as well as memory presets.  One day, you can use memory 1 to slow coat some oatmeal, but another day, you’ll come back to a cold bowl of oats and water.  Run memory 1 again and it may or may not cook on the second time.  Two days ago, after 3 memory 1 cycles in a row failed, I transferred the oats to the range.  The next day, memory 1 worked the first time.  Today it did not.  Today it struggled to even get 50ml of water to boil at “full power” (which wasn’t full because it was cycling).  Tomorrow, who knows?It has a few other surprising quirks as well.  The buttons under the panel are a little flakey and you have to hit some of them a little off-center  (vs the labels) to activate them.  The “5” is especially hard to reliably activate.  Amazing that simple things like this worked fine on the 30-year-old model.On the plus side, it is lighter, cheaper, and more powerful (when it decides to run in full power) but the 30-year-old one didn’t have to be watched all the time to see if it was actually cooking as set."
2,"Microwave works well, the issue is that every time I need to do something simple, I have to read the instructions. Most microwaves have a popcorn button. Not this one. It is about as complicated as it gets. How about setting a timer? Forget about it. Back to the manual I go. Where is the start button. Nope, not happening. You have to decipher which one it is. Want to cancel something. Go read the manual. I am smarter than the average bear and this microwave is impossible to figure out."
2,"Note- my phone automatically enhances photos, so I can't show you the true issue with the buttons. It is impossible to read any of the buttons without using a bright light and getting down on eye level. None of the photos show the true lack of contrast. Why would they only light the clock? I don't need a clock, I need to be able to see the controls without getting down on my knees.I've had a Panasonic for years, but wanted a quiet microwave. This was the main reason I purchased a Toshiba. Yes, you can turn off the beeps, but it is not quiet. The door has to be pulled to open (rather than pushing a button to unlock and open it like my Panasonic), and it is loud! I've tried holding the microwave and slowly opening the door to avoid the bang, but that takes two hands so you can't be holding a cup or plate while opening the door.In spite of weighing more, it feels flimsy compared to my Panasonic.The description touts the 6 Auto Menus but doesn't mention that you can't manually adjust the time. I end up with coffee that is either too hot or still cold. Also, I didn't appreciate what a difference the inverter technology used in the Panasonic helps heat food evenly. Even when I stop and stir food during heating, I end up with cold spots using the Toshiba.Bullet points:1. Can't see buttons and hard to find the exact spot on them to push.2. Noisy and uncomfortable opening door.3. Can't manually adjust the heating time.4. Heats food unevenly.5. Although it weighs nearly 30 pounds, the machine feels flimsy."
2,We were so happy with this microwave that I purchased one for my daughter. I liked the button options and it was easy to clean. But that didn't last. 18 months later it died. And warranty is only 12 months. Very disappointed.
2,"I liked the idea of a microwave and convection oven combo. Everything worked fine right until the warranty ran out. First the light started flickering and eventually quit completely. No big deal as a spare LED bulb is only around $5-10, however the chassis has to come off to replace it. Now, about 3 years later, the 7-segment display is on its way out, only displaying garbage. Spare parts are har to get. Very disappointing garbage product after all."
2,I bought this Toshiba unit twice.  Each time it stopped working shortly after one year.  After the first failure I bought the Asurion warranty.  I would have expected a longer life since it is only used by my wife and me for reheating and defrosting.
2,One year and two weeks after purchase this microwave repeatedly went POP POP POP with sparks shooting inside. Smell of something burning. Always kept it clean and maintained. Very disappointing. It really is a beautiful microwave and worked great until this.
2,"I do not know, it does not warm up food faster no matter the materials used. I think I received a defective product. I will not advise anyone to purchase it."
2,"I purchased this microwave for my son’s room at college almost 2 years ago. After one year, it was spitting out sparks many times when he would put things like popcorn, in there…. and just things that should be able to go inside a microwave. He always used microwavable containers, but I even noticed when I put something in there to reheat it sparked. I had to quickly turn it off and unplug it. I’m probably going to have to throw this microwave away. A waste of money for me!!"
2,"In general this microwave worked ok.  It had nice features and was easy to run and clean, but it often had problems.  Sometimes it just wouldn't work or would switch to a different power level on its own.  I often had to unplug it, wait, then plug it back in for it to reset.  Eventually, it just DIED after 3 years of light use.  I strongly feel a microwave should work better than that.  NO, I would not buy this microwave again and do not recommend it."
2,"be sure to read the lower starred reviews-- it seems to be a pattern with this microwave. I use my microwave daily and have enjoyed this machine. it's quiet, easy to use, and works well. I've had it for almost two years. tonight, heating up a cookie, it started making a loud, strange sound. I ran in the kitchen to find the microwave sparking on the inside, different red and blue colors. I opened the door and noticed the metal piece inside the microwave was burnt and there was smoke coming from inside the machine. this thing very nearly caught fire. I'm glad I was close to the kitchen and not watching tv in the other room-- this could have easily been a disaster."
2,"I am returning the oven after one day.  The keyboard buttons were very hard to press, so hard it moved the oven itself, and often I had to use the other hand to brace the oven just to press a button.  Some of the buttons seemed not to be centered and I had to press them ""nearby"" and not in the middle of the button.  The sound OFF button did not work.  I could not change the power while the oven was mid-cycle.  Had to stop and start over.  The OFF button, the most important, was very iffy and often did not respond.  I read another review that said the buttons were ""off-center.""  Also, my first impression was that the keypad's numbers and buttons were too small.  Not like my GE.  Also, two of the buttons had shared functions, that is, they did two things, as if Toshiba wanted to save money.  It is so hard to buy a microwave online. A shot in the dark.  Reviews don't help.  People are so complimentary.  You never know why.  But I'd suggest you read all the negative comments thoroughly to see if there is a pattern.  You'll soon know what to believe.  You will notice that many microwaves have many one- or two-star ratings.  It's as if the manufacturing of microwaves has sunk to a new low.  I have to shop for  another new one ... and thank god Amazon makes it so easy to return.  Next week I'll order the new one and cross my fingers. Maybe a Panasonic.  Maybe a GE.  Many brands don't let you turn the sound OFF.  Would you believe that? My GE had 3 different sound levels, and also OFF.  And it was only 160 dollars 9 yrs ago.  Oh, another thing ... the first few tests to boil water were successful but I smelled an electric ozony or new-wire odor.  Worried me a bit, tho it was probably okay???  It was otherwise a nice looking oven, rather solid, and was packaged very carefully."
2,"I have owned micro-convection ovens since 1983 and have never had a unit like this.  The racks do not anchor to the turn table.  If you try to use a rack for convection cooking, it slides around the oven and makes it difficult to remove food.  The rack tips and the pans slide off.  I have gotten burned trying to keep dishes from falling or spilling on me.  My previous ovens, Kenmore and 2 Sharps did not do this.  The racks fit the Sharp turntable pan and were very secure.  These racks are way to small for the turntable.  There is also an element in the top of the oven that does nothing but get in the way, making cleaning difficult.  The entire oven looks like it was put together with leftover parts.  The convention is not perfect.  Breads do not bake without having to add additional minutes.  The top temperature is on.y 425 and doesn't do very well  baking pizza or dishes that require higher temperatures.  If you want an expensive microwave, it works well on microwave.  Forget it for other uses, particularly if you want to use racks.  It will not utilize two racks at once.  I tried the racks from my old Sharp and they are too large.  Also, the interior may say 1.5 Cu. but it doesn't accommodate larger pans and is smaller than my microwave.  If I could, I would return it and get another Sharp.  The features on this oven looked good but I am disappointed.  Also, the energy saving feature is annoying and may contribute to the less than satisfactory convection cookiing."
2,"I needed to replace an older microwave whose inside paint job had corroded beyond help.  I wanted something inexpensive but of dependable quality and was surprised to see this Toshiba.  First let me say that the controls work in a standard manner so the learning curve is low.  The problem is that the display face is so dark it takes a flashlight to read it.  They couldn't have come up with a backlight or something?  Also, beware of the Lock Door functionality.  Keep instructions near by for dealing with that.  The feet all were loosened and there is no way to tighten them, or really adjust them in case the surface is not level to the feet.  I would not say this product is disappointing.  The design just leaves much to be desired."
2,"The whole idea of getting a combination oven was to save space and get multiple functionalities in one item as advertised.After several months of trying, we ended up using it only as a microwave oven, since the conventional oven functionality is pretty much useless. It takes 15 min to reach 425, dries food quickly, and can't toast anything. Unless you don't have a range oven in your kitchen, it does not add anything.  I felt like I got a bulky fancy microwave oven for the price of three.  I had to bring my old toaster oven right next to it to make it a real combo."
2,"I was excited about it as a microwave x convection oven but it really takes up too much space and has other safety 'rules' that make it difficult to use. The light bulb blew out within a year so it's pitch black now and the plastic film is so damaged. Apparently it isn't supposed to peel so it's just dirty looking. It really doesn't hold up to time. It's a purchase I regret and when I purchase another microwave, I will go simple. It just wasn't worth the price. I love my air fryer and rice cooker, and will soon replace this monster with a simple microwave."
2,Finally got the part that was broken
2,"There are several false claims floating in the Internet that Toshiba microwaves are made in America. This one was made in Guang Dong, China.  I needed to replace  a old faithful Panasonic microwave that would be rated 1200 watts and fit in a horizontal space 21.5 "" wide so I had to settle for this Toshiba model. The previous 1200 watt Panasonic adequately heated 20 ounces of coffee in 1 minute but this Toshiba requires 1.5 minutes to come to the same temperature.  The control panel design is an embarrassment to the art and has a weird glitch in the software at the ""1"" selection when in quick mode; most of the time when I punch 1 for 1 minute it does 1 minute but it erratically does 3 minutes so I now have to pause and monitor that selection  to avoid boil overs or food damage.Update: 1year and 3 months after purchase the magnetron died."
2,"i bought this microwave in the end of 2022, just a few months and i starts having problem. i warmed  up my food for 1 minutes. i opened the door r.to remove food, suddenly the light turned of and humming sounds started, it was a continuous sound until i unplug it. i left it out, did not want to take a chance to hear this humming sounds again."
2,Oh dear. This was just what we wanted and for 3 weeks it was great. Then it started cutting off 45-60 seconds into a cycle. This happened 2 or 3 times. The next time it started smoking so back it went.
2,Timer is horrible. 30 seconds at a time. Same size as my old microwave yet our bacon cooker doesn't fit. Took 10 minutes to cook 6 pieces.
2,"Well, after just over a year, it's suddenly started buzzing and smoking when I try to use it.  So, I now get to find another disposable appliance to waste my money on.  Good luck with the roulette game of finding something that'll last!"
2,"Toshiba is supposed to be one of the best microwaves. I think it is otherwise. Makes grumbling sound when it starts; like it doesn't have enough power to turn the table. Has no reset button, an on/off button that doesn't work and is sort of klunky overall. Wish I stayed with my other brand"
2,"PROS:It's a microwave and it seems to work at a level that matches its power rating.It's sleek looking and isn't loud.It has a rotating plate and always comes back to the same place.CONS:The buttons are terrible and difficult to use.  They are off-center; pressing squarely on the number on the button, nothing happens.  You have to aim 1/4in (3mm) off.  Very annoying, do not buy, (or plan on peeling the sticker off and re-centering it).  I'm not the only one with this complaint, so they may be a common problem.The beep alert for the microwave process completing is long and quite loud.  This might work for you.Final say:Buy a different product unless you are ready to compensate for the poorly-aligned buttons for as long as this microwave lasts."
2,The label of the touch panel is so difficult to read.  I need to turn on the light and have a magnifier ready on the top of it.
2,At age 66 I’ve used dozens of microwaves in my life & this one does not work as others. Piece of garbage as far as I’m concerned. Buttons don’t work like others at all. I barely use it. Serious buyers remorse.
2,"This unit cooks unevenly.  Bacon to outside  always cooks twice as fast as inside of plate.  The turntable is jerky, not smooth."
2,"One of the reasons I chose Toshiba was because it has the option of turning off the beeping noises that all microwaves make. I purchased this item, and the muting function did not work out of the box, and Toshiba technical support wasn’t able to resolve this. I returned the first purchase of this item that I made, and then ordered the same item, thinking that the first product was defective, but the muting function of the second one also didn’t work. So it seems that this is simply false advertising with regard to the muting function."
2,"This thing is LOUD. It began to sound like a dying walrus within a month of use. And it is not abused in any way. Only used by adults. Not happy with the ""buttons"" either. Seems as tho there is a small area on each one that is responsive. Well, it does cook the food properly. Sigh."
2,I read about this microwave on multiple websites and blogs. The reviews here were good as well so I bought it. I am disappointed. The functions I cought it for do not work well. I was excited about the sensor reheat which overheats everything. And the keep warm function does not work either. The convection function also falls short. I cooked chicken thighs in this and they were dry yet undercooked in the middle. I wish I could send it back but my return period has passed. Not worth the money in my opinion.
2,No popcorn button & no  lights for display panel. Have to use a flashlight. Even though product description says LED light
2,"Poorly lit side buttons, difficult to work. I don't recommend it because the clock doesn't even work. Too expensive."
2,"Sometimes appliances get better over time. This microwave is not an example of that. Yes, it does a good job cooking, but the buttons are hard to see without significant light and the button programming is awful. Simple heating requires you to hit a timer and then your time. The number keys are for cooking themes. And good luck if you ever hit one accidentally as there is no cancel button. Big name on the front, garbage programming decisions on the inside."
2,"I bought the unit because the oven feature which I May occasionally use. However, so far I used it as the convectional oven for only three times. It took too long for pre-heat. No pre-heat setting did NOT help the matter.Normal microwave feature is good, especially when the turntable reseted itself to the original spot.Then something happened, after finish cooking and the door is opened the turntable will not stop! The next day everything stop working except the light. Unfortunately is past one year warranty.No more Toshiba for me."
2,"The clock has a light, but the key pad does not.  The lack of a lit keypad combined with low contrast printing on the menu makes this oven very inconvenient to use unless it is in a location that is always well lit. In addition, the keypad selections require a very firm ""push"".  We have also found the menu structure to be confusing and awkward, but that may be a matter of preference.  The oven seems to work fine and is quiet in operation, but the lack of a well designed and well lit keypad is a serious defect that earned this oven a low rating."
2,"I purchased Toshiba EC042A5C-SS Countertop Microwave Oven with Convection, Smart Sensor, Sound On/Off Function and LCD Display, 1.5 Cu.ft, Stainless Steel for limited use in my office. After over a year it getting trouble but I managed to continue. Finally its LED bulb died so I communicate with the Toshiba USA customer care and really shocked to know that I need to change the entire unit due to bulb died. I paid over $250 and Toshiba can't fix it and I need to buy the new one again."
2,"The convection feature on my unit does not work.  It emits a terrible noise, and gets so hot, you cannot even touch the countertop.  Customer service is very poor.  The first agent said that, yes, it will get warm.  Warm doesn't even describe the problem.  Every correspondence I've gotten says they will take care of it in 1-2 business days.  I've been working with them for over a month, and just run around.  I sent all the information they asked for.  After a couple of additional e-mails, I was told that it was sent in the wrong format (I followed their request).  Now my option is to just use the microwave function, or trash the whole thing!!!"
2,"This microwave has good reviews, but this unit has been the worst microwave I have owned.  The control panel does not match up with the numbers/quick keys, is loud and vibrates, display board will not keep time and resets constantly, and has needed to be unplugged and restarted5-6 times within a year to get it to work correctly.  I would not recommend this unit and would not buy again."
2,"This is generally speaking a nice microwave. The buttons are not very intuitive but you can learn them.The reason I am writing now is that yesterday, I smelled smoke, looked inside and saw dark gray smoke. Forgot about it and heated my lunch today. Same thing. It was/is not coming from anything being heated inside. Smells like insulation being burned by electrical wires.--So I have to start the process of dealing with it. Should be in warranty.Plan to provide followup on here later."
2,"I was disappointed with the quality of the microwave. The house is very tinny. the glass plate is thin as is the roller ring. My old samsung microwave (8 years old) had a much better build. Plus, it makes the most irritating hum when it starts. Why does it have to beep FIVE times when done? Another irritation. The keypad is not lit up and as an older person (not too old), it is hard to read the selections.  the interior light is also very dim. I am not very happy with it in general but it does the job."
2,"I've had this oven for 3 weeks and on multiple occasions, when removing hot food from the oven the clear glass turntable platter is not seated firmly on the turning knob and it SLIPS. It moves around, even though the platter is aligned properly with the turning knob underneath. Today while heating a bowl of soup on a plate, while pulling the soup and plate out of the oven the turntable platter again slipped, resulting in piping hot soup sloshing out and spilling on my hand causing a 1st degree burn. I've have many models of microwaves over the years and none of them had a turntable that came loose when placing or removing food. This design has the potential of seriously scalding someone."
2,"This is the worst microwave I have ever owned in my life. Terrible heating. Cook/heat food ridiculously uneven. One third is piping hot, one third warm and what’s left is cold. You can’t just turn on for not even a minute and expect your food to be heated. You gotta do 30 second intervals were you stop and stir constantly. Sometimes with this so called new technology, the changes they make suck. Hate I bought this thing. Should’ve just sent with my first instinct and bought a regular old fashioned microwave."
2,"Very disappointed in this unit. We purchased it for a new home in May 2019. With only very normal usage by two older adults, we didn't even get two years use before it started shutting off after a few minutes.We never even learned to use the convection feature, which in my opinion, is very badly implemented.We are on limited income, and with repair costs such as they are right now, just having it looked at would cost half of a new unit.These failings mean we likely stay away from the Toshiba line in the future. I need more dependability over time.I have never failed to get 6 to 10 years use out of a full sized microwave.I would suggest you take a pass on this unit."
2,"Control panel is non-illuminated, and is fairly hard to read unless you bend down to read the faintly labelled buttons.  Button presses require way too much pressure to operate, and the pressure used often causes a double entry when selecting the cook time in 30 second increments.  Pushing pressure on the buttons causes the whole oven to shift on the counter because the unit's feet are not non-skid type. Awkwardly worded instruction manual: an example is ""In waiting state, put the food in the oven, press the menu key in the sensor cook"".  A company that had $32 billion dollars in 2020 sales, can't hire a proofreader?  No complaints about cooking performance, but I won't buy this brand again."
2,"This unlit key pad has virtually invisible gray letters on black.  It needs some form of extra light, but a flashlight reflects off it. The only way for me is to memorize where ON OFF and the numbers are.  The interior light is a ghastly, spooky green.  The return to position doesn't work.  Having  read the other reviews, I won'r even bother trying the program timing. I like having a handle, but it is very big.This is a convenient space-saving size microwave for one person."
2,"I've owned this for 2 years now. The light broke within 6 months and now the magnetron has just died. On top of that it is not as powerful as my old Sharp microwave. I can't comment about the convection since I haven't really used it but it appears to work ok. I love the stainless steel interior - easy cleanup!! The auto reheat function is hit or miss. Sometimes it is right on the money. Other times it practically incinerates the food. Use that function with caution. One good function is the defrost function. It doesn't cook the edges before it is defrosted like some microwaves do. Maybe a function of the low power? Given the poor reliability and the low power, I can't recommend it. Too bad."
2,"Then I took it out of the box.  The display went flaky (switched out of Time mode) within 2 months.  Never did make the clock continue to work for more than a week after that.  Then if less than 100% power is selected, it intermittently would stop prematurely without a sound or indication.  The convection oven never achieved 375 Deg F.  Then at 14 months EVERYTHING QUIT except the internal light bulb.  WoW.  Two months out of warranty and its dead.  COOL."
2,"Microwave worked fine. Basic, but easy to use. But it broke and entirely stopped working after only a couple months of use. Will not buy again. However they did refund so I was pleased with that."
2,Was better off buying a more expensive one considering how long it lasted
2,"I wanted to replace a 0.9 cu.ft microwave oven which has a 12"" plate and if you measure the inside and do the math, comes out to 0.895 cu.ft. The Toshiba ML2-EM09PA(BS) Microwave Oven has a 10"" plate and is considerably smaller. I forgot to measure the inside before returning but it is smaller. Also the picture shows a black interior with many holes. The one I received had a white interior with few holes."
2,"It worked at first, but then started making a horrible racket whenever I used the convection function. It’s an EXTREMELY loud metallic grinding noise, I’m pretty sure it damaged my hearing. Has to have something to do with the function, because it now takes about twice as long to cook as it used to! I’ve only had it a year and a half. Really wish I’d just gone ahead and gotten a more expensive one.Also the legs are uneven."
2,"The button pad seems hard to push, and I find having to push ""cook"" first and then input the time to be kind of redundant.  My husband is struggling just to make tea in it.  2 minutes is too hot, and trying to get the 30-second increment button to work is a struggle.  Is there something wrong with it?  Who knows.  Toshiba customer service was not very helpful.  I would not buy this microwave again, but it appears that a lot of microwaves are more complex than they need to be for us seniors!"
2,works as well as any microwave but the selection panel does not light up.  Update-the defrost cycle is really bad. Takes forever to defrost anything. Because of no panel light and the defrost problem I would not recommend this microwave.
2,"touch pad stiff, slow to register input #'s missalighned with buttons....assuming you get it programmed (doubtfull)  it will start vibrating loudly 1 minute into the cycle.  I heat 1 cup of water for coffee per day out in the shop......wife made me fix the old one...won't have anything to do with this one!  Too bad, its a nice looking machine...."
2,Much bigger and heavier than expected. I returned it unopened but got a gift card credit instead of a refund to my bank account. Very unhappy. I won’t be ordering anymore items from Amazon over $50 in the future. If I have to return an item in the future then I can give a $50 gift card as a gift to someone. I don’t need a gift card. I purchase hundreds of dollars a month from Amazon Prime. Very dissatisfied.
2,"As a microwave it's pretty good,  it microwaves things.But for one thing it's way deeper than expected, there's a big projection at the rear several inches behind the main shell.And the convection feature.. well, it works.  Like if you absolutely have to have one and only one kitchen heating appliance then I guess this thing can be used for both kinds of cooking.  But it's not a very good convection oven.Wouldn't buy it again.  I don't like abusing return policies or else I'd return this one actually.  Bleh."
2,This microwave getting weaker  in power heating food. It's not 1 year yet I owned this ...dont know if I can depend on this continually using for months..hope so or else I'll get upset 😔
2,The only thing tahat works is the microwave part called about it was told to send it back who keeps the packing stuff for weeks or make a video of it not working and the loud noise it makes. Great support HA HA
2,This is a really nice microwave but I was pretty shocked to find out the glass turntable was missing. I guess it was glass. Don’t know since it wasn’t in the box. At this price for a convection microwave no part should be missing!
2,"This is the Loudest Microwave Oven I have ever used!  If you are looking for a warming tray, this by far gets extremely hot at the top.  It is a feature built into the microwave to keep food warm. However whatever I put on top gets extremely hot, not warm!  In addition, make sure you absolutely have adequate space above your microwave or you will catch your cabinets on fire.  It definitely needs to be on a wide-open space with NOTHING above."
2,"Worked at first, but in less than 2 years the light bulb went out that requires a service call to replace. And then the element that rotates the platter never shuts off. It just spins non-stop.We still use it (without the bulb and with the  broken rotator mechanism). But we would never buy a Toshiba anything again. Never had a microwave/convection that broke so soon. This poor built quality about this model is all over the internet.Find something more reputable, even if it costs more."
2,"I am returning our microwave. It does not set level and you cannot adjust the legs. I could prop something under the back right leg, but I don't feel that I should have to do that. It is also very light-weight...when I pull the door handle to open the microwave, the whole thing moves! You have to hold the top of the microwave when you open it so it doesn't move. I cannot truly answer the 'noise level' because I never even turned it on."
2,After only 3 months the button to choose a heat setting doesn't work anymore not sure how I can return this boat anchor. don't buy a Toshiba I'm living proof that it's a bad move
2,"Of all the microwaves I have used, I did not find this microwave to be user friendly.  When choosing a selection, buttons are uncooperative at times."
2,There are way too many buttons to push for simple tasks.  This issue is exaggerated because the touchpad buttons do not line up well with the characters/icons on the touchpad.  You have to press the exact right spot on touchpad and often times end up pressing adjacent button.It's just a very frustrating unit to use.
2,Confusing to understand how to operate the button selections.  I have to unplug to correct the setting.  The setting buttons are dark--have to use my flashlight. The operation instructions are also complicated.
2,I liked the design of the microwave but for anything I cook in it it burns it.  Everything gets overcooked.  When I go by the directions of the food I want to cook it always gets overcooked.
2,"The bad :#1 : The buttons aren't where the markings are. 1/4 to 1/3 of an inch offset, in various directions.#2 : you can't boil water in this microwave. the water vapor sensor will cut the power off every time. no way to get around it.#3 : the BEEP! is very short and soft. no volume adjustment."
2,"2 days after the 3 month warranty was up the inside light started blinking,  now it comes on or off when it is supposed to be on.  I did not find a way to contact anyone because the time was up.  I suggest getting an extended warranty if you do decide to purchase this item!!!  The microwave and the oven do work but I find it very irritating for the light to not work."
